route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
vilnius_expressbus_1G,12808,321,"Santariškės",,67264,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,322,"Santariškės",,67251,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,323,"Santariškės",,67254,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,324,"Santariškės",,67262,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,325,"Santariškės",,67248,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,326,"Santariškės",,67257,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,327,"Santariškės",,67256,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,328,"Santariškės",,67255,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,329,"Santariškės",,67258,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,330,"Santariškės",,67263,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,331,"Santariškės",,67260,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,332,"Santariškės",,67252,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,333,"Santariškės",,67261,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,334,"Santariškės",,67259,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,335,"Santariškės",,67265,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,336,"Santariškės",,67249,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,337,"Santariškės",,67250,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,338,"Santariškės",,67253,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,339,"Santariškės",,67264,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,340,"Santariškės",,67251,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,341,"Santariškės",,67254,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,342,"Santariškės",,67262,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,343,"Santariškės",,67248,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,344,"Santariškės",,67257,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,345,"Santariškės",,67256,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,346,"Santariškės",,67255,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,347,"Santariškės",,67258,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,348,"Santariškės",,67252,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,349,"Santariškės",,67259,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,350,"Santariškės",,67263,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,351,"Santariškės",,67265,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,352,"Santariškės",,67260,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,353,"Santariškės",,67264,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,354,"Santariškės",,67261,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,355,"Santariškės",,67249,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,356,"Santariškės",,67250,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,357,"Santariškės",,67253,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,358,"Santariškės",,67251,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,359,"Santariškės",,67254,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,360,"Santariškės",,67262,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,361,"Santariškės",,67257,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,362,"Santariškės",,67263,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,363,"Santariškės",,67255,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,364,"Santariškės",,67260,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,365,"Santariškės",,67261,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,366,"Santariškės",,67249,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,367,"Santariškės",,67250,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,368,"Santariškės",,67253,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,369,"Santariškės",,67251,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,370,"Santariškės",,67254,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,371,"Santariškės",,67262,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,372,"Santariškės",,67257,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,373,"Santariškės",,67263,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,374,"Santariškės",,67255,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,375,"Santariškės",,67260,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,376,"Santariškės",,67261,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,377,"Santariškės",,67250,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,378,"Santariškės",,67253,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,379,"Santariškės",,67251,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,380,"Santariškės",,67257,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12808,381,"Santariškės",,67263,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,382,"Santariškės",,67255,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,383,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,384,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,385,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,386,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,387,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,388,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,389,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,390,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,391,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,392,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,393,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,394,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,395,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,396,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,397,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,398,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,399,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,400,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,401,"Santariškės",,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,402,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,403,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,404,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,405,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,406,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,407,"Santariškės",,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,408,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,409,"Santariškės",,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,410,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,411,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,412,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,413,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,414,"Santariškės",,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,415,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,416,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,417,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,418,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,419,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,420,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,421,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,422,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,423,"Santariškės",,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,424,"Santariškės",,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,425,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,426,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,427,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,428,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,429,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,430,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,431,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,432,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,433,"Santariškės",,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,434,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,435,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,436,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,437,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,438,"Santariškės",,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,439,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,440,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,441,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,442,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,443,"Santariškės",,67266,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,444,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,445,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,446,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,447,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,448,"Santariškės",,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,449,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,450,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,451,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,452,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,453,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,454,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,455,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,456,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,457,"Santariškės",,67269,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,458,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,459,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,460,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,461,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,462,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,463,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,464,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,465,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,466,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,467,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,468,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,469,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,470,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,471,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,472,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,473,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,474,"Santariškės",,67271,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,475,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,476,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,477,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,478,"Santariškės",,67268,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,479,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,480,"Santariškės",,67275,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,481,"Santariškės",,67267,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,482,"Santariškės",,67274,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,483,"Santariškės",,67273,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12809,484,"Santariškės",,67270,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12809,485,"Santariškės",,67272,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,486,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,487,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,488,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,489,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,490,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,491,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,492,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,493,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,494,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,495,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,496,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,497,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,498,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,499,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,500,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,501,"Santariškės",,67276,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,502,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,503,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,504,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,505,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,506,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,507,"Santariškės",,67279,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,508,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,509,"Santariškės",,67276,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,510,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,511,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,512,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,513,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,514,"Santariškės",,67279,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,515,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,516,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,517,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,518,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,519,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,520,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,521,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,522,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,523,"Santariškės",,67276,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,524,"Santariškės",,67279,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,525,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,526,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,527,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,528,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,529,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,530,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,531,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,532,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,533,"Santariškės",,67276,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,534,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,535,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,536,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,537,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,538,"Santariškės",,67279,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,539,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,540,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,541,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,542,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,543,"Santariškės",,67276,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,544,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,545,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,546,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,547,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,548,"Santariškės",,67279,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,549,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,550,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,551,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,552,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,553,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,554,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,555,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,556,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,557,"Santariškės",,67279,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,558,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,559,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,560,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,561,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,562,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,563,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,564,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,565,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,566,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,567,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,568,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,569,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,570,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,571,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,572,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,573,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,574,"Santariškės",,67281,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,575,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,576,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,577,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,578,"Santariškės",,67278,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,579,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,580,"Santariškės",,67285,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,581,"Santariškės",,67277,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,582,"Santariškės",,67284,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,583,"Santariškės",,67283,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12810,584,"Santariškės",,67280,vilnius_expressbus_1G_a-b,1
vilnius_expressbus_1G,12810,585,"Santariškės",,67282,vilnius_expressbus_1G_a-b,
vilnius_expressbus_1G,12808,586,"Stotis",,67254,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,587,"Stotis",,67255,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,588,"Stotis",,67260,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,589,"Stotis",,67261,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,590,"Stotis",,67249,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,591,"Stotis",,67250,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,592,"Stotis",,67251,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,593,"Stotis",,67253,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,594,"Stotis",,67254,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,595,"Stotis",,67257,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,596,"Stotis",,67255,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,597,"Stotis",,67263,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,598,"Stotis",,67260,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,599,"Stotis",,67248,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,600,"Stotis",,67261,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,601,"Stotis",,67256,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,602,"Stotis",,67258,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,603,"Stotis",,67249,vilnius_expressbus_1G_b-a,1
vilnius_expressbus_1G,12808,604,"Stotis",,67250,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,605,"Stotis",,67252,vilnius_expressbus_1G_b-a,
vilnius_expressbus_1G,12808,606,"Stotis",,67251,vilnius_expressbus_1G_b-a,
